x,y,z
14.978696004713294,9.036041288665905,7.755921702203619
12.76006102358065,4.60772582127704,10.572770138045463
9.016495714276767,8.778132360356366,6.447550476332481
14.392910926768998,9.332137793579285,9.831398825700266
5.902614263259699,5.915197719088594,7.933954703499457
16.06488544932649,15.123838833826808,12.41938787575797
8.753621558959637,4.343145243975572,9.847833349100158
10.060666962912519,13.303768377755025,1.331401064009782
12.510672381447437,8.937404109763959,13.102244912414857
6.643777094969395,16.6564241692653,12.7978313099905
5.520366559726651,8.43648532368072,9.51767987155166
9.141006068941964,8.350468599024474,9.986843057549018
12.99639205095521,10.894915202238614,8.519316671345422
11.334649980164833,7.4150050159165515,8.730265168317963
13.868787144588865,8.059796847738935,7.077877917205289
10.180876902192354,10.376378941059953,6.45744348564339
8.30064865043514,5.435928113404261,7.048888778616662
8.251229738649428,11.087864879427936,13.4326168999353
11.700865302474389,13.308875392433736,12.211337822186499
9.548763780613832,6.491722155077845,16.675544008678557
14.42311941159954,10.956449618503877,13.792907649919965
8.862731706320384,9.676439005277073,9.826222791901378
7.4788792336465155,10.49509337225393,7.462071883403623
8.395867201928075,6.631762024467728,10.005984819393118
13.532755253566354,4.638696192643779,12.200398401499847
10.972950324945462,6.603588070831233,7.462830125605672
7.881365849720522,8.041400772051949,9.107498113006233
14.31656804878003,9.760087658327175,9.142909084340209
12.415224176713565,11.38274102825232,6.810188633391124
12.758816574438825,5.548147551178064,4.770018370754315
9.964785569845885,8.060125455357008,12.492939917876171
10.955609860389664,9.52447922751582,8.672788238229682
11.951092936372753,15.751119784244416,6.061691035702282
10.457766943736807,9.115955043065675,7.026271045440666
10.010939439642225,9.65652774809514,18.564016025298507
14.265634491558917,11.135377906770405,11.424001171295535
11.363768418877783,5.370284916478216,7.876576835273416
7.654808099295088,12.471527544386138,10.516380388595891
10.5988922101584,9.30065342142456,12.479254411995306
9.860206974605894,11.841519436639564,14.359474508563768
11.400945978992628,8.699399761318059,14.147467227293976
8.359894560428419,10.589678616176682,14.87250550430634
10.479189041656772,7.6275777741603665,9.320861027488904
8.197154191047748,6.316663971481432,3.867867552279721
10.437879424983441,9.252282654789605,12.977037661543577
6.981006828817393,7.344736287941421,12.35520212315394
8.867017556675947,8.356352194179452,1.6013487059519615
4.017088819105295,7.6290911330871785,10.693526152844779
9.968398357789187,9.205337008619875,13.889295479263863
10.573370142930758,14.263420291647233,12.528762466797602
8.930201028811824,9.500724032211618,8.602851390461971
12.520093675566992,9.478991998168613,8.749743404228182
11.557504568830655,10.136336493638536,12.84356627486047
13.168022581533785,8.261808391934558,11.858951921151796
9.141946790094984,12.670037174574073,14.947581890913648
13.085022241499122,4.884515508790623,4.46061396160799
15.132908625608968,9.6818673644421,9.471581953782486
13.748220783732071,13.210168011647443,9.712926521867715
10.908055780212853,13.166020147166497,12.018335552286487
8.443128100815446,13.105847567879351,10.766507582986334
8.634319054019773,8.148312131167591,6.2096077259000335
6.771054662742198,7.832819237665147,9.841074455949467
11.781525740404339,12.037598102214265,3.666015543766772
6.0402383098658525,10.35581007367299,12.162078981764264
10.751389887420746,7.704499519528515,6.647308387228044
7.624788780281314,4.598488501980933,12.500333644761946
-8.140073428221804,-7.427799814039298,-15.71547676237531
-14.222615990504206,-10.422711419195618,-13.295104812790015
-5.95333034981654,-12.001668802670705,-7.8538160701115185
-8.539670470659084,-6.162897410579658,-8.031613329911387
-11.355828646817121,-9.124645288248608,-7.53248124668355
-8.489883549187313,-5.173363651635582,-16.792651575754938
-11.700656744275356,-4.816684968711139,-5.672552052361192
-7.195073162727741,-14.078292836358465,-8.638277245535662
-10.81663212175718,-16.739244386071253,-8.079042750300719
-0.9036276856800871,-10.06640748410972,-10.4695952667039
-9.167453786759381,-10.407676384468063,-12.242759725941028
-7.544545202349216,-9.097823195844905,-13.425073191548126
-10.92785206027837,-7.942122581973765,-10.58658151082994
-12.098074118093617,-13.330630537396301,-9.732566010231507
-8.399195110709506,-11.160959570491356,-13.766129305032369
-11.736213760310903,-10.915624865579279,-10.370980715389585
-13.017582645468059,-9.0740202284493,-12.880207979498806
-9.856915493265797,-11.648994466472969,-11.632003939705573
-7.932144834712511,-11.303017907926092,-11.404109115113314
-8.357256070558337,-10.798332966011815,-13.59398028767081
-8.44760330514066,-10.820210408770752,-11.023472401266961
-8.427720950759849,-9.819369039688073,-12.967453606714196
-7.176122095743138,-9.39528589094034,-6.550063996171163
-9.462743722791368,-9.351811918360672,-5.749452901929605
-12.001864104028027,-12.230219102415951,-7.756324110120852
-9.761414796689039,-10.223921460886128,-10.377855412817564
-5.577795270501872,-10.90441303284,-5.651596831373549
-8.624022882526345,-8.098478641828894,-10.256185703322085
-6.68940286809803,-4.6841808924798825,-12.181710767338565
-4.804913192519391,-10.359139333512362,-7.743208570047731
-11.981613915004433,-7.017657999287284,-10.24099403444864
-11.503684959614045,-7.552128082754401,-10.386260782368991
-5.695401327837888,-10.832277512474848,-7.764536145824216
-11.847332759631442,-12.359480420004596,-9.238963451683675
-10.1090543786503,-8.256718881201403,-10.217459187975173
-9.939317213102823,-4.14702894587322,-11.1995045251524
-10.505208793131365,-5.219551055161778,-8.016368334857049
-8.21829236792578,-12.62578262662375,-5.394831648915722
-9.931491503838238,-12.152079770174177,-8.148918150197055
-7.617186413414597,-15.406845090164445,-9.046914958349028
-10.714074187524712,-13.206722577287332,-8.078494827996867
-4.884280514067063,-10.669957408502846,-10.595946024247345
-5.969726776945057,-11.213770944861375,-12.18986297351626
-5.931208478391522,-6.733423348070059,-5.8133565653569335
-10.382605596624233,-9.687751224624897,-14.056684260760244
-12.93733012410702,-14.749929060940197,-8.758076563884867
-13.549555250909616,-8.18101600914964,-11.23936068946503
-9.613014187936415,-9.257758904535152,-4.697326133865248
-10.12449461906086,-13.40372019988743,-9.154295353445974
-13.78630001853319,-16.43145815214944,-11.00158663190265
-5.7610006813780235,-9.21792965123707,-10.788964028666378
-12.114174377699023,-10.13112329311272,-12.456302638969145
-4.54392042577597,-5.026695776496937,-12.248801808207528
-5.950588090785244,-9.930110754944165,-8.506653798500448
-13.042951834377178,-13.057479601688613,-13.07799989392661
-7.196470643760467,-4.140211017663994,-10.166755309036336
-13.428576147405812,-8.426174450732475,-12.316825862537065
-4.907958021175277,-14.687966432544759,-7.753031674309948
-5.906376388590593,-12.27950859227976,-12.734963051641275
-6.292887490293108,-8.832538571830158,-7.453316191759144
-10.774999595350717,-13.868556952768895,-9.787219222919045
-13.582730823928983,-4.1998661774310895,-12.477373237499263
-10.045562750746424,-11.664492055162372,-8.233073242181439
-14.316582530257541,-12.946235485450558,-8.9872952716677
-10.143241902437033,-5.426608451199844,-10.675871294505292
-15.677798461468173,-9.100886091572193,-7.92215656665581
21.585211753826854,-21.268270269971218,12.323481568284791
19.07997949251505,-15.719550488801222,7.982993390227731
19.200485225268483,-19.873963620212784,14.619586545852783
21.085125608547873,-20.341484859627837,16.67248217477577
14.823277329735511,-21.070721209658096,7.901389043557531
16.29763969750147,-24.149339854235905,12.532016508615024
21.389165720268043,-18.531504930147022,11.609891781198975
22.543397853665798,-22.177814759202455,11.670673927691665
18.18254657918755,-19.27919178249215,11.852064568469045
21.860278519569537,-18.414989799202854,8.834899683295236
17.939487985819984,-18.993711618516407,8.54666212793945
21.16639199669282,-24.779523832292767,8.74224666758738
25.18502735154278,-20.34537038967688,13.203842127618778
22.481368025925942,-21.555895968072946,6.438009591414856
18.252635147859433,-23.390365422887733,13.199566198606767
17.99610404712276,-17.691882779535288,9.709332350654261
13.085169839515375,-19.936032123921372,8.334046671426691
29.881336029331813,-18.45010814077111,7.049877722420378
21.184658068195343,-21.292845926771793,4.134141793874873
24.301013139983326,-18.899394418779927,9.43917166238494
22.025927921902543,-24.77593127229788,11.353579317414194
23.37384056649002,-20.92814161944095,9.963871592709022
14.680436219354757,-24.16135241263074,9.450123895658617
19.513403619698202,-24.25712859794163,4.027899569870565
15.510922039820581,-18.54513899580875,6.753773313780796
20.202998982352295,-12.85522840322629,10.19396980550377
16.83799774932106,-21.500837061065088,6.996669365142404
24.79120753233189,-15.582915475884628,12.813001612103534
15.190893686030627,-17.547443257086993,9.513879571044392
23.314061461550406,-17.758958081733947,7.946385451136457
18.217550822977593,-21.21352728206955,9.170699474917868
13.812515448022445,-23.383656587293025,4.522524776518826
20.797157632134844,-19.345669618694508,12.29011105897547
21.175947199223444,-18.091543736438176,8.71568574924538
16.19196869689239,-22.527577158977753,10.348453798026005
22.678967267144714,-20.652116066349148,5.483672135899706
13.241493523193018,-19.662334097537766,9.290580249385382
15.236942809202736,-17.922355083067846,7.8020824300832965
23.079267929730037,-20.488353259233776,14.357665037118569
18.485161579932104,-20.19708801131273,12.858827469518811
18.158026810826637,-16.00815410720078,7.9508657983888575
23.33954473532027,-17.138475526752313,6.786745594302829
17.20395381948585,-21.48407064792648,10.666776339731372
19.076420713954207,-16.790915736185603,4.408541748246457
21.878416093605573,-20.647677300346814,12.39504087978192
28.22286802344461,-19.52418991247909,7.66822597192109
20.472862754318466,-18.98937595818936,10.179113460453152
20.69144447028972,-21.162253619378685,1.203162587003229
12.251444529148205,-19.50868149573707,11.786017782463563
19.12524738551815,-24.64658936279639,5.755346086243985
16.70839150603595,-22.337361899961266,4.199332816769042
16.69034176323067,-18.247324842693523,12.3783736750356
20.03161195422854,-22.24766237232519,10.062846044685324
19.68062777556996,-19.122154169195454,8.494230742473398
20.82760014485441,-21.5728531311024,10.838217784339044
18.68145892607158,-24.035161956529606,6.86874827554211
23.044929753405864,-17.9538650550943,8.495472721520782
20.49538019965838,-17.37790861129851,11.848201439227202
21.922146825954876,-18.62962286998661,10.297857808582942
15.178616898403583,-15.507416062099267,12.047251102622948
16.897143591193164,-19.10736572085717,7.9889961966126055
15.794885718199161,-21.37232119767272,12.113421615014747
18.207681022476287,-15.85445685424213,6.658752766443995
19.739167273861987,-15.663782561901233,10.228169259520092
21.377622326226486,-16.487258992467318,10.500222527633708
15.290929597863265,-22.096155445791666,9.119432241788473
-21.012988168665203,18.80941201310425,-8.534929283329634
-19.62548038572366,18.314585314169737,-13.808457780560808
-20.991378162579892,24.739860871827922,-7.284742309390278
-23.134641945598403,17.685463983423645,-11.496271977740351
-14.200310060674209,18.361310073637355,-10.300434302960236
-20.67024742664694,16.80737475769223,-4.565511507218285
-18.02573478303448,20.299180961998204,-12.689948775599127
-21.598068378775338,19.783540376559348,-10.987728383604912
-22.23852094860415,23.341450784021063,-14.744740479549801
-17.614615980979654,18.279655968166413,-4.056576262781602
-17.93708391167472,24.658165466997914,-8.299802617004602
-23.195762642063517,20.245291319948187,-9.015583659020308
-21.30467616431456,26.09937088932378,-4.292754070280231
-18.294191610667514,21.463382670189052,-10.428031127379837
-25.617133622278182,13.721797012710898,-7.041908743459724
-17.900277374209352,17.76722228027771,-9.96346507014472
-17.561915498261385,14.990997278397321,-7.3442335027187635
-20.0417885272179,14.189838256525782,-10.935999987332792
-24.12196518277348,21.609708713880217,-15.315141950330453
-23.353612807423527,17.663178004827923,-15.915879807852601
-13.681122531212841,20.37414640161452,-12.08805722652126
-19.081158473864356,17.620339721589648,-5.894509866525067
-19.578383990545067,24.148912760420586,-9.145272815463857
-22.786034099505663,19.955182426493508,-14.241690846026195
-25.6754882977919,16.132701425191456,-14.96549483424241
-18.563481536447355,20.462112934277094,-9.57101655083791
-18.26367748360745,17.423071207978197,-15.467418496495107
-20.075068960672457,20.325117791599517,-11.211978976464097
-22.415563984286152,18.365480400694082,-7.9338843409908275
-20.06750122348938,17.52813648490533,-9.024418717411585
-16.96861881991043,21.94893449903763,-12.941857221690736
-20.83200521025961,18.11581322797868,-10.446150189167676
-21.732827369411005,24.954037320673272,-8.5674190823689
-18.163961655272495,17.591539614185447,-8.72535415468303
-22.844853113712034,20.526841233353807,-6.000089038906238
-21.912401762258117,19.593892043383203,-3.948298928557014
-23.929182739546096,16.938217739618658,-8.30087232401626
-14.936281291132415,23.56383695121716,-9.058763183225867
-21.300711261056684,13.108955144326075,-4.702058146591733
-18.850203354399405,16.013563390529747,-14.986808443687776
-20.15200825443333,22.854855089851856,-10.623547349298066
-13.947210426455328,15.107099981401866,-9.258534171872665
-18.765040744906482,21.108391424088985,-6.435355653328468
-21.085271595668,19.0032195153468,-7.337326817495933
-19.964584881894673,19.70795987223734,-9.378806697756694
-18.707471670344592,20.353114456969983,-8.435265094094522
-14.420005716842478,19.521628457733375,-10.921111357156432
-26.491284094042268,21.372915006990283,-11.018701715375062
-20.39532008422566,18.59953660619972,-10.54944069265621
-21.29836705475218,19.500567121061476,-10.26046986682053
-24.13253326035167,21.008745056806216,-2.5106328831145763
-22.643186370820935,16.432550277586625,-12.936958546100954
-13.933299374863246,16.190525591287635,-8.507874057103907
-22.366083970878904,26.439956680831404,-12.480009174463234
-17.6774841443182,21.546573658213973,-10.370712312254682
-20.677799151240457,23.631416277766135,-10.687537973012518
-20.359899787011308,18.30318865786816,-9.804919241174165
-14.65890897716546,21.539791758977284,-9.83486768472862
-21.65411138827934,26.10248888958828,-4.220159120755563
-23.098686436398687,20.65833706192577,-9.909738389787098
-20.62809079877961,20.53538818576824,-9.84697302844187
-22.10379846222486,17.636431226781685,-5.8979456818375855
-25.265582281267655,21.98183729051925,-8.970882556753626
-22.414656260645724,23.676237195868847,-8.736554402652343
-17.960764551131106,21.615050352426266,-6.677468282651103
-20.522309026930657,14.033960267112606,-9.67827217546318
31.26729790995206,25.05363333247823,-26.130411248213303
31.154384870653896,28.780843786198275,-34.48117455545949
32.11677753292974,26.687408358205673,-25.804067999191997
27.786055794169798,30.82656614696676,-28.66115240748775
34.45661745918834,29.102392406278533,-32.23113867547616
24.678453996674083,26.21772599366553,-25.862969090325578
29.506846826238817,29.257282247600013,-31.17851158975988
30.54566257539515,27.615496403475113,-28.845741149493787
23.24665326981965,30.205159284428873,-34.35109874644025
33.97485531400542,30.917577648033173,-30.552830231670672
30.108413184777376,32.882306267837315,-27.76164682177029
31.266554544532458,33.495499017307104,-34.91702499604648
26.5314295825752,26.735842186620204,-34.955862245438205
29.615757038290084,28.116637027636425,-28.10856051531215
33.36081543971248,35.18747741700215,-27.600617073219958
27.937539871638982,30.52279057152613,-32.08419997761409
28.827083524213883,28.085153096141703,-31.415630236840812
29.925369067587994,33.493557856922145,-24.32720679624044
32.39249117645768,27.82090101998414,-31.975204108405325
25.907784236567366,28.6426542427181,-28.23473113185542
34.03903058365797,32.2099315394492,-30.124478662249473
32.66977166442486,31.160000219545733,-28.61906006842303
31.086758619307943,32.95403666972232,-23.598703203122778
33.51566738094314,30.70046458264541,-33.683112138943244
32.90374716631464,30.179873455747313,-22.76813711999083
29.914446998351167,29.57257926401666,-29.59005681099902
30.849723723030138,31.567789050121945,-32.9116374288974
34.0068696122863,31.436872684235833,-26.538636391109375
33.81972680263904,33.15833352843983,-32.20947916128658
29.897780708942037,25.562179145279355,-28.121419732173216
32.4537929154209,32.590059670717636,-29.15219569210034
26.04288709565584,29.387408016851392,-27.7908663503066
31.941289218574546,32.42426327920397,-29.72779022366016
31.44470247151787,29.133216274290806,-28.65691204260244
28.678125543297384,32.166282677237355,-26.564905330098817
31.603209850408618,26.445444130253662,-30.094991893832177
30.42566734052143,33.56112822577525,-25.05559226088377
28.07911285946199,35.43814902812528,-27.45347864866653
29.849266053278274,26.5313180467969,-29.33480654390483
32.85726614970458,31.091387643772546,-33.685023725815874
22.486585216070786,32.35242102402161,-28.245808928678805
31.80263946718172,33.13461052243332,-31.619923888200113
31.880348224759597,30.746186134013914,-32.49144381047899
33.085572441236685,28.590441693515398,-31.791353776369803
28.239530453945463,27.904765867619453,-32.42178225074711
30.21627618302506,34.195874162525065,-30.96048893370771
26.170761882620827,30.6098517087625,-33.7278180662178
28.283627603754084,30.21304241011138,-31.54595912648721
31.948781032040944,29.893485683690994,-29.524085882873973
29.623316326507847,25.110099124496173,-28.173282281621354
34.29729041100947,25.042002681767574,-31.790479828894597
29.40779847732683,36.02479823637805,-33.45246904791489
24.351576761370936,28.1373437627432,-29.604009036983804
29.9468379802959,29.605605981144937,-27.684310450172518
25.545319457548146,34.42855715212368,-25.772893752950218
28.09511610488506,25.89234224290624,-33.3807020829116
32.42422043934241,33.689431033707294,-28.43484567030567
28.977470725444448,32.23438214336795,-30.03249679508247
31.451183035218197,27.305077612619932,-26.155802735435625
32.79618204947254,23.747779352620814,-30.121385553675257
28.44418870808414,30.91785116077513,-28.15884174079578
27.82631893151833,26.438979673656092,-29.86526397469214
21.885642596626845,28.94969639029529,-25.75119393277188
33.51054378696451,34.12395724321982,-38.9894619294857
29.48643596575961,26.08729050518359,-26.287733204303578
22.22960564164763,27.89401060282025,-29.86514120198344
-25.62899724020736,-30.12611884753104,34.19244729505971
-32.87253497191093,-34.788111528516396,31.21132416568083
-30.11953772996594,-27.885016106036137,29.567433466791577
-29.94024416358358,-29.32656204317259,26.884463210553072
-35.984869335124436,-26.88324377403459,30.28197807040256
-32.281335141087865,-29.20074785932319,28.762116096499724
-29.052757546984232,-31.58838601068238,28.031028123171136
-29.769641852178378,-33.09219077307186,26.88458893367806
-35.46321446100564,-32.48570522937542,23.751318338411103
-25.54327106735252,-29.29896596636793,27.91004603251184
-31.031649487001815,-26.814714603907074,30.074058676125475
-31.181654687605825,-31.922356908858664,26.404466651119588
-31.306130829760956,-29.21713942333717,20.91408644049678
-34.94552536426905,-34.34638804313684,31.109221341858017
-29.35223308935413,-29.206179604603822,30.69094855815368
-29.54309814561686,-27.33816033681161,30.56966122898873
-34.488502662696916,-30.40484428249117,31.95467167896598
-33.37250003249969,-30.22642034237384,31.703038050410612
-28.004442820077074,-29.188061106456612,26.821010542164572
-34.05155338381739,-29.081997920314553,32.63728591108668
-32.7924131003918,-29.379176206203052,26.690532471015374
-28.62004508677968,-25.98643087296487,24.185969336633637
-31.170883497207686,-32.011368896995485,31.833443467133367
-26.19573542523963,-28.170907794361955,29.797330378778657
-32.329703241139526,-30.99300239260525,28.96979272294989
-27.5040677578004,-31.213041135123518,26.472647494349697
-30.932346381861834,-25.29311058809813,33.05305167933843
-31.36772470583679,-30.369743006709797,30.32831079017268
-28.699720341683864,-30.666427688252593,27.69541260970607
-29.621296001828256,-30.44875860492358,20.940967382097938
-34.802056536607324,-33.58346795286592,32.82766593458875
-29.783622949933527,-26.882844292528464,27.73721170551624
-32.45484932594969,-25.720513166473154,30.11204056257178
-28.054683904643355,-35.873206791840566,32.50254950792519
